-0.3672027587890625,-0.318441241979599,0.3382883667945862
-0.36747586727142334,-0.3189795911312103,0.3408856987953186
-0.36787986755371094,-0.3192395865917206,0.3438670039176941
-0.36830300092697144,-0.31918996572494507,0.3469274640083313
-0.3682645559310913,-0.3194095194339752,0.34952080249786377
-0.3685426712036133,-0.31926652789115906,0.35121652483940125
-0.36476820707321167,-0.31817105412483215,0.33259284496307373
-0.36506855487823486,-0.3187600374221802,0.3347894251346588
-0.3656694293022156,-0.3193649649620056,0.33750373125076294
-0.3660426735877991,-0.3201009929180145,0.3402983546257019
-0.3617621064186096,-0.3182002604007721,0.3288063406944275
-0.3626589775085449,-0.3190356194972992,0.33146634697914124
-0.36353904008865356,-0.319827675819397,0.33427560329437256
-0.3594760298728943,-0.3180753290653229,0.3263016939163208
-0.3598424792289734,-0.31905338168144226,0.32821643352508545
-0.3604569435119629,-0.3198053240776062,0.33010101318359375
-0.35599058866500854,-0.31769147515296936,0.3229721486568451
-0.35694557428359985,-0.3187088072299957,0.32508453726768494
-0.35798799991607666,-0.3196704387664795,0.32739490270614624
-0.3537874221801758,-0.3181893527507782,0.32232943177223206
-0.3544492721557617,-0.3192904591560364,0.3240228295326233
-0.35123109817504883,-0.3174261152744293,0.320018470287323
-0.35147178173065186,-0.31868621706962585,0.3216210603713989
-0.348285973072052,-0.3178749978542328,0.31956085562705994
-0.3489147424697876,-0.3189811110496521,0.3209311366081238
-0.3454800248146057,-0.317991703748703,0.31876716017723083
-0.34245115518569946,-0.3179047405719757,0.31807440519332886
-0.33918923139572144,-0.3164578378200531,0.31615787744522095
-0.33948904275894165,-0.31768324971199036,0.31756114959716797
-0.3366039991378784,-0.31631022691726685,0.31604117155075073
-0.3364729881286621,-0.31751108169555664,0.3174249529838562
-0.33339011669158936,-0.31746906042099,0.31753623485565186
-0.3303542137145996,-0.3171231746673584,0.31777238845825195
-0.327414333820343,-0.3168608248233795,0.31839901208877563
-0.32637810707092285,-0.3178797662258148,0.319914311170578
-0.3246729373931885,-0.3161778151988983,0.31871747970581055
-0.3238624334335327,-0.31724870204925537,0.3200685977935791
-0.3222315311431885,-0.3154815137386322,0.3188515901565552
-0.3212202191352844,-0.31656020879745483,0.32069849967956543
-0.32022976875305176,-0.31752267479896545,0.3222312927246094
-0.3190160393714905,-0.3157866895198822,0.3211798667907715
-0.3178645968437195,-0.3166438043117523,0.3229857385158539
-0.31531471014022827,-0.3158849775791168,0.3240567743778229
-0.31456220149993896,-0.31675705313682556,0.32595065236091614
-0.3133440613746643,-0.31495997309684753,0.3245043456554413
-0.3126034140586853,-0.31567665934562683,0.32645779848098755
-0.3112739324569702,-0.31631481647491455,0.3288959562778473
-0.3103256821632385,-0.3169349730014801,0.3312966525554657
